name,lang,id,n,size(B),cpu(s),mem(KB),status,load,elapsed(s)
fasta,ocaml,3,2500000,1071,0.925,2780,0,0% 2% 0% 100%,0.927
fasta,ocaml,3,25000000,1071,9.222,2780,0,1% 1% 0% 100%,9.227
fasta,ocaml,3,25000000,1071,8.886,2748,0,63% 1% 1% 38%,8.890
fasta,ocaml,3,25000000,1071,8.875,2708,0,0% 0% 0% 100%,8.879
fasta,ocaml,3,25000000,1071,8.881,2812,0,100% 1% 0% 0%,8.885
fasta,ocaml,3,25000000,1071,8.880,2820,0,1% 0% 0% 100%,8.884
fasta,ocaml,3,25000000,1071,8.877,2704,0,100% 1% 1% 0%,8.881
fasta,gcc,6,250000,1930,0.073,0,0,25% 100% 100% 100%,0.029
fasta,gcc,6,2500000,1930,0.652,960,0,9% 83% 92% 96%,0.230
fasta,gcc,6,25000000,1930,6.272,2580,0,90% 94% 70% 35%,2.187
fasta,gcc,6,25000000,1930,5.500,2596,0,10% 100% 89% 97%,1.874
fasta,gcc,6,25000000,1930,5.513,2580,0,97% 89% 99% 10%,1.873
fasta,gcc,6,25000000,1930,5.483,2576,0,10% 100% 89% 97%,1.867
fasta,gcc,6,25000000,1930,5.499,2568,0,10% 89% 100% 97%,1.870
fasta,gcc,6,25000000,1930,5.461,2612,0,89% 9% 97% 100%,1.857
fasta,rust,3,250000,1233,0.042,0,0,100% 0% 0% 0%,0.044
fasta,rust,3,2500000,1233,0.398,1948,0,0% 0% 100% 5%,0.400
fasta,rust,3,25000000,1233,3.961,2896,0,1% 100% 1% 1%,3.965
fasta,rust,3,25000000,1233,3.491,2900,0,0% 1% 100% 0%,3.494
fasta,rust,3,25000000,1233,3.486,2976,0,1% 7% 93% 1%,3.488
fasta,rust,3,25000000,1233,3.487,2912,0,0% 100% 1% 0%,3.489
fasta,rust,3,25000000,1233,3.486,2892,0,1% 36% 64% 1%,3.489
fasta,rust,3,25000000,1233,3.485,2916,0,1% 36% 64% 1%,3.488
fasta,swift,2,250000,1953,0.068,0,0,40% 0% 25% 50%,0.052
fasta,swift,2,2500000,1953,0.507,1092,0,57% 31% 31% 47%,0.340
fasta,swift,2,25000000,1953,4.916,8328,0,25% 46% 27% 55%,3.299
fasta,swift,2,25000000,1953,4.358,8456,0,47% 19% 56% 39%,2.799
fasta,swift,2,25000000,1953,4.392,8484,0,20% 67% 52% 20%,2.797
fasta,swift,2,25000000,1953,4.381,8312,0,4% 69% 0% 83%,2.791
fasta,swift,2,25000000,1953,4.371,8328,0,5% 87% 65% 0%,2.797
fasta,swift,2,25000000,1953,4.378,8504,0,4% 96% 43% 18%,2.789
fasta,javaaot,5,250000,2473,0.088,0,0,100% 67% 100% 75%,0.051
fasta,javaaot,5,2500000,2473,0.796,8488,0,86% 79% 93% 80%,0.438
fasta,javaaot,5,25000000,2473,7.760,10924,0,68% 93% 22% 77%,3.273
fasta,javaaot,5,25000000,2473,7.565,10800,0,60% 99% 53% 59%,2.823
fasta,javaaot,5,25000000,2473,7.280,10992,0,99% 69% 69% 24%,2.824
fasta,javaaot,5,25000000,2473,7.495,10892,0,99% 63% 63% 42%,2.833
fasta,javaaot,5,25000000,2473,7.266,11052,0,71% 16% 99% 72%,2.826
fasta,javaaot,5,25000000,2473,7.264,10840,0,99% 78% 78% 6%,2.814
fasta,lua,3,250000,1061,0.543,2808,0,0% 98% 0% 0%,0.545
fasta,lua,3,2500000,1061,5.494,2812,0,0% 2% 100% 0%,5.498
fasta,lua,3,25000000,1061,52.437,2536,0,0% 0% 3% 100%,52.516
fasta,lua,3,25000000,1061,54.924,2780,0,0% 100% 1% 0%,54.938
fasta,lua,3,25000000,1061,52.135,2812,0,0% 1% 100% 0%,52.150
fasta,lua,3,25000000,1061,50.701,2568,0,0% 100% 1% 0%,50.714
fasta,lua,3,25000000,1061,54.922,2772,0,100% 0% 0% 0%,54.934
fasta,lua,3,25000000,1061,51.755,2968,0,100% 0% 0% 0%,51.767
fasta,ocaml,6,250000,1189,0.067,0,0,0% 100% 13% 0%,0.069
fasta,ocaml,6,2500000,1189,0.644,15692,0,2% 5% 0% 100%,0.646
fasta,ocaml,6,25000000,1189,6.405,197048,0,2% 0% 0% 100%,6.412
fasta,ocaml,6,25000000,1189,6.083,195712,0,2% 100% 0% 0%,6.088
fasta,ocaml,6,25000000,1189,6.080,195724,0,1% 0% 100% 0%,6.084
fasta,ocaml,6,25000000,1189,6.079,195884,0,1% 100% 0% 0%,6.083
fasta,ocaml,6,25000000,1189,6.077,195932,0,1% 0% 100% 0%,6.081
fasta,ocaml,6,25000000,1189,6.079,195940,0,1% 100% 0% 0%,6.084
fasta,go,3,250000,1358,0.077,0,0,75% 67% 33% 67%,0.032
fasta,go,3,2500000,1358,0.635,1468,0,82% 43% 82% 86%,0.226
fasta,go,3,25000000,1358,6.246,3148,0,35% 85% 84% 88%,2.165
fasta,go,3,25000000,1358,5.868,3168,0,39% 83% 84% 79%,2.074
fasta,go,3,25000000,1358,5.868,3164,0,83% 65% 55% 81%,2.075
fasta,go,3,25000000,1358,5.860,3132,0,86% 76% 56% 68%,2.074
fasta,go,3,25000000,1358,5.868,3160,0,31% 86% 83% 84%,2.076
fasta,go,3,25000000,1358,5.868,3144,0,40% 78% 84% 82%,2.080
fasta,typescript,1,250000,1229,0.251,952,0,8% 100% 4% 0%,0.251
fasta,typescript,1,2500000,1229,1.190,33912,0,0% 1% 8% 92%,1.188
fasta,typescript,1,25000000,1229,10.529,34008,0,9% 38% 25% 30%,10.524
fasta,typescript,1,25000000,1229,10.061,33640,0,41% 31% 29% 1%,10.057
fasta,typescript,1,25000000,1229,10.010,34404,0,34% 67% 1% 0%,10.001
fasta,typescript,1,25000000,1229,9.921,34172,0,21% 11% 0% 69%,9.918
fasta,typescript,1,25000000,1229,9.931,34260,0,70% 29% 0% 3%,9.929
fasta,typescript,1,25000000,1229,9.999,34252,0,100% 1% 4% 1%,9.995
fasta,go,1,250000,1053,0.078,0,0,11% 0% 0% 100%,0.080
fasta,go,1,2500000,1053,0.739,1472,0,99% 3% 1% 0%,0.740
fasta,go,1,25000000,1053,7.365,1472,0,1% 22% 79% 0%,7.367
fasta,go,1,25000000,1053,6.916,1468,0,100% 2% 1% 1%,6.917
fasta,go,1,25000000,1053,6.914,1472,0,1% 100% 0% 0%,6.914
fasta,go,1,25000000,1053,6.918,1472,0,1% 0% 1% 100%,6.919
fasta,go,1,25000000,1053,6.916,1468,0,1% 0% 1% 100%,6.916
fasta,go,1,25000000,1053,6.914,1476,0,1% 0% 100% 0%,6.915
fasta,hack,4,250000,1148,0.924,130744,0,2% 18% 85% 5%,1.000
fasta,hack,4,2500000,1148,4.772,131364,0,1% 46% 58% 0%,4.823
fasta,hack,4,25000000,1148,43.283,131076,0,2% 3% 3% 100%,43.361
fasta,hack,4,25000000,1148,42.892,130620,0,65% 35% 1% 0%,42.969
fasta,hack,4,25000000,1148,42.442,130576,0,1% 0% 100% 1%,42.523
fasta,hack,4,25000000,1148,42.353,130776,0,0% 0% 1% 100%,42.429
fasta,hack,4,25000000,1148,42.553,130744,0,47% 0% 1% 53%,42.630
fasta,hack,4,25000000,1148,42.480,130428,0,88% 0% 1% 13%,42.557
fasta,go,2,250000,1404,0.085,0,0,25% 100% 50% 25%,0.043
fasta,go,2,2500000,1404,0.683,1472,0,71% 57% 37% 66%,0.296
fasta,go,2,25000000,1404,6.653,10768,0,76% 48% 70% 47%,2.799
fasta,go,2,25000000,1404,6.351,10552,0,67% 47% 74% 47%,2.717
fasta,go,2,25000000,1404,6.335,10768,0,54% 63% 51% 64%,2.721
fasta,go,2,25000000,1404,6.348,10776,0,67% 46% 56% 64%,2.725
fasta,go,2,25000000,1404,6.350,11052,0,54% 57% 80% 45%,2.718
fasta,go,2,25000000,1404,6.341,10780,0,65% 57% 65% 47%,2.715
fasta,python3,5,250000,1947,1.731,36840,0,70% 32% 41% 66%,0.874
fasta,python3,5,2500000,1947,14.689,87272,0,63% 40% 66% 52%,6.726
fasta,python3,5,25000000,1947,141.154,680736,0,60% 56% 48% 62%,62.880
fasta,ifc,4,250000,1351,0.039,0,0,0% 0% 0% 100%,0.041
fasta,ifc,4,2500000,1351,0.381,8,0,3% 98% 0% 0%,0.383
fasta,ifc,4,25000000,1351,3.763,8,0,100% 2% 1% 0%,3.766
fasta,ifc,4,25000000,1351,3.349,8,0,1% 2% 100% 1%,3.352
fasta,ifc,4,25000000,1351,3.345,8,0,1% 100% 1% 0%,3.348
fasta,ifc,4,25000000,1351,3.346,8,0,1% 1% 100% 0%,3.348
fasta,ifc,4,25000000,1351,3.352,8,0,1% 100% 1% 0%,3.354
fasta,ifc,4,25000000,1351,3.501,8,0,0% 100% 0% 0%,3.504
fasta,yarv,5,250000,995,3.441,10588,0,56% 20% 54% 74%,1.709
fasta,yarv,5,2500000,995,30.103,11460,0,90% 21% 85% 9%,14.879
fasta,yarv,5,25000000,995,184.513,12892,0,18% 13% 97% 4%,143.301
fasta,gnat,5,250000,2221,0.051,0,0,0% 0% 0% 100%,0.052
fasta,gnat,5,2500000,2221,0.461,2020,0,2% 0% 98% 2%,0.463
fasta,gnat,5,25000000,2221,4.583,2080,0,1% 100% 1% 0%,6.425
fasta,gnat,5,25000000,2221,4.118,2116,0,1% 100% 1% 0%,4.120
fasta,gnat,5,25000000,2221,4.121,2004,0,0% 100% 1% 0%,4.124
fasta,gnat,5,25000000,2221,4.120,1988,0,1% 0% 100% 0%,4.123
fasta,gnat,5,25000000,2221,4.119,2112,0,1% 1% 100% 1%,4.121
fasta,gnat,5,25000000,2221,4.117,2060,0,1% 100% 0% 0%,4.120
fasta,gpp,3,250000,1307,0.053,0,0,0% 86% 0% 0%,0.054
fasta,gpp,3,2500000,1307,0.475,1812,0,0% 0% 100% 0%,0.477
fasta,gpp,3,25000000,1307,4.722,1864,0,1% 100% 1% 1%,4.727
fasta,gpp,3,25000000,1307,4.218,1868,0,1% 1% 100% 0%,4.221
fasta,gpp,3,25000000,1307,4.241,1840,0,0% 100% 1% 0%,4.244
fasta,gpp,3,25000000,1307,4.228,1776,0,1% 0% 100% 0%,4.231
fasta,gpp,3,25000000,1307,4.231,1892,0,0% 0% 100% 1%,4.233
fasta,gpp,3,25000000,1307,4.230,1772,0,0% 1% 100% 0%,4.232
fasta,vw,1,250000,1573,0.717,54828,0,3% 95% 4% 0%,0.754
fasta,vw,1,2500000,1573,5.069,54824,0,1% 1% 0% 99%,5.074
fasta,vw,1,25000000,1573,48.980,54672,0,1% 1% 100% 0%,49.062
fasta,vw,1,25000000,1573,48.286,54736,0,17% 0% 0% 83%,48.302
fasta,vw,1,25000000,1573,48.981,54820,0,71% 3% 0% 26%,49.026
fasta,vw,1,25000000,1573,48.767,54820,0,0% 1% 100% 0%,48.778
fasta,vw,1,25000000,1573,48.632,54804,0,80% 0% 1% 20%,48.659
fasta,vw,1,25000000,1573,48.389,54672,0,0% 0% 0% 100%,48.405
fasta,racket,3,250000,1280,0.273,2904,0,0% 0% 100% 0%,0.275
fasta,racket,3,2500000,1280,1.893,26136,0,100% 1% 1% 1%,1.895
fasta,racket,3,25000000,1280,18.188,26140,0,100% 2% 1% 1%,18.195
fasta,racket,3,25000000,1280,17.479,26112,0,0% 1% 100% 1%,17.486
fasta,racket,3,25000000,1280,17.480,26108,0,0% 0% 1% 100%,17.485
fasta,racket,3,25000000,1280,17.482,25980,0,0% 1% 100% 0%,17.489
fasta,racket,3,25000000,1280,17.463,26112,0,0% 1% 100% 0%,17.469
fasta,racket,3,25000000,1280,17.496,26148,0,0% 1% 100% 0%,17.502
fasta,hack,2,250000,1050,1.171,130928,0,17% 76% 64% 7%,1.244
fasta,hack,2,2500000,1050,7.588,131484,0,70% 99% 7% 46%,7.656
fasta,hack,2,25000000,1050,72.674,130724,0,66% 78% 31% 56%,72.837
fasta,hack,2,25000000,1050,51.351,131324,0,1% 0% 1% 100%,51.429
fasta,hack,2,25000000,1050,51.402,131228,0,100% 0% 1% 0%,51.479
fasta,hack,2,25000000,1050,51.322,130952,0,100% 0% 1% 0%,51.399
fasta,hack,2,25000000,1050,51.638,130932,0,1% 22% 79% 1%,51.719
fasta,hack,2,25000000,1050,51.258,131116,0,1% 0% 100% 1%,51.336
fasta,racket,1,250000,1066,0.527,24784,0,0% 4% 100% 0%,0.529
fasta,racket,1,2500000,1066,4.434,24768,0,0% 1% 100% 1%,4.436
fasta,racket,1,25000000,1066,43.351,24860,0,0% 100% 1% 0%,43.455
fasta,racket,1,25000000,1066,43.133,24708,0,0% 23% 34% 44%,43.138
fasta,racket,1,25000000,1066,43.190,24936,0,100% 1% 0% 0%,43.193
fasta,racket,1,25000000,1066,42.620,24832,0,1% 0% 0% 100%,42.623
fasta,racket,1,25000000,1066,42.718,24680,0,0% 0% 0% 100%,42.720
fasta,racket,1,25000000,1066,42.677,24804,0,100% 0% 1% 0%,42.680
fasta,csharpcore,3,250000,1916,0.264,0,0,13% 94% 29% 18%,0.172
fasta,csharpcore,3,2500000,1916,1.397,39244,0,66% 61% 61% 98%,0.500
fasta,csharpcore,3,25000000,1916,10.137,67728,0,75% 96% 78% 74%,3.183
fasta,csharpcore,3,25000000,1916,8.479,67152,0,83% 87% 96% 83%,2.445
fasta,csharpcore,3,25000000,1916,9.759,67928,0,84% 97% 85% 83%,2.806
fasta,csharpcore,3,25000000,1916,8.858,67508,0,84% 97% 84% 82%,2.571
fasta,csharpcore,3,25000000,1916,8.390,64000,0,83% 98% 81% 80%,2.462
fasta,csharpcore,3,25000000,1916,8.581,68316,0,80% 97% 83% 81%,2.533
fasta,chapel,3,250000,1210,0.126,0,0,77% 8% 7% 7%,0.133
fasta,chapel,3,2500000,1210,0.982,5248,0,99% 2% 0% 4%,0.976
fasta,chapel,3,25000000,1210,9.599,5340,0,100% 1% 0% 1%,9.609
fasta,chapel,3,25000000,1210,9.254,5488,0,100% 1% 2% 0%,9.267
fasta,chapel,3,25000000,1210,9.263,5480,0,100% 1% 1% 0%,9.275
fasta,chapel,3,25000000,1210,9.260,5232,0,100% 1% 1% 1%,9.273
fasta,chapel,3,25000000,1210,9.260,5160,0,100% 0% 3% 1%,9.269
fasta,chapel,3,25000000,1210,9.267,5216,0,100% 1% 1% 0%,9.276
fasta,python3,2,250000,1121,1.158,8324,0,3% 100% 3% 2%,1.161
fasta,python3,2,2500000,1121,11.241,8296,0,100% 0% 1% 0%,11.245
fasta,python3,2,25000000,1121,113.507,8304,0,25% 0% 0% 77%,113.544
fasta,python3,2,25000000,1121,120.966,8268,0,0% 100% 1% 0%,120.995
fasta,python3,2,25000000,1121,111.635,8344,0,0% 100% 1% 0%,111.661
fasta,python3,2,25000000,1121,113.400,8256,0,0% 0% 100% 1%,113.429
fasta,python3,2,25000000,1121,114.587,8284,0,1% 0% 100% 1%,114.616
fasta,python3,2,25000000,1121,112.810,8200,0,1% 0% 100% 1%,112.838
fasta,rust,4,250000,939,0.078,0,0,100% 11% 0% 0%,0.080
fasta,rust,4,2500000,939,0.748,7440,0,4% 3% 0% 100%,0.749
fasta,rust,4,25000000,939,7.432,124304,0,1% 0% 1% 100%,7.437
fasta,rust,4,25000000,939,6.986,120904,0,1% 0% 1% 100%,6.992
fasta,rust,4,25000000,939,6.985,120976,0,0% 0% 1% 100%,6.989
fasta,rust,4,25000000,939,6.983,120904,0,0% 0% 1% 100%,6.988
fasta,rust,4,25000000,939,6.989,120896,0,100% 3% 1% 0%,6.993
fasta,rust,4,25000000,939,6.987,120860,0,0% 100% 1% 0%,6.990
fasta,gcc,7,250000,2011,0.070,0,0,100% 50% 50% 100%,0.022
fasta,gcc,7,2500000,2011,0.567,0,0,88% 88% 100% 93%,0.156
fasta,gcc,7,25000000,2011,5.462,2756,0,91% 100% 91% 91%,1.471
fasta,gcc,7,25000000,2011,5.253,2876,0,96% 96% 98% 100%,1.359
fasta,gcc,7,25000000,2011,5.266,2840,0,96% 96% 96% 100%,1.359
fasta,gcc,7,25000000,2011,5.271,2832,0,96% 96% 100% 96%,1.363
fasta,gcc,7,25000000,2011,5.270,2832,0,96% 96% 99% 96%,1.360
fasta,gcc,7,25000000,2011,5.267,2836,0,96% 96% 100% 96%,1.360
fasta,javaaot,4,250000,1524,0.084,0,0,100% 78% 100% 75%,0.087
fasta,javaaot,4,2500000,1524,0.785,5408,0,100% 16% 29% 17%,0.787
fasta,javaaot,4,25000000,1524,7.929,6840,0,0% 6% 8% 98%,8.064
fasta,javaaot,4,25000000,1524,7.425,6576,0,0% 100% 1% 1%,7.428
fasta,javaaot,4,25000000,1524,7.425,6524,0,0% 100% 1% 0%,7.428
fasta,javaaot,4,25000000,1524,7.434,6824,0,0% 1% 100% 0%,7.437
fasta,javaaot,4,25000000,1524,7.426,6816,0,1% 100% 1% 0%,7.429
fasta,javaaot,4,25000000,1524,7.373,6604,0,1% 1% 100% 0%,7.376
fasta,yarv,4,250000,913,3.032,11488,0,28% 64% 94% 18%,1.508
fasta,yarv,4,2500000,913,27.947,29292,0,39% 60% 92% 14%,13.804
fasta,yarv,4,25000000,913,177.474,215924,0,57% 13% 58% 5%,136.803
fasta,mri,2,250000,743,7.010,6512,0,1% 1% 1% 100%,7.014
fasta,mri,2,2500000,743,67.911,27412,0,100% 0% 0% 0%,67.932
fasta,mri,2,25000000,743,681.723,248148,0,0% 1% 100% 0%,681.918
fasta,lua,2,250000,1061,0.535,2812,0,0% 0% 100% 0%,0.537
fasta,lua,2,2500000,1061,5.356,2568,0,0% 100% 1% 0%,5.359
fasta,lua,2,25000000,1061,51.227,2896,0,100% 0% 0% 1%,51.300
fasta,lua,2,25000000,1061,50.116,2580,0,100% 0% 0% 0%,50.127
fasta,lua,2,25000000,1061,55.753,2920,0,0% 0% 0% 100%,55.767
fasta,lua,2,25000000,1061,50.211,2540,0,0% 100% 1% 0%,50.223
fasta,lua,2,25000000,1061,51.446,2556,0,0% 39% 62% 0%,51.460
fasta,lua,2,25000000,1061,50.064,2816,0,0% 7% 94% 0%,50.078
fasta,java,5,250000,2473,0.514,964,0,50% 85% 32% 32%,0.260
fasta,java,5,2500000,2473,1.023,36568,0,81% 53% 51% 45%,0.476
fasta,java,5,25000000,2473,6.484,42080,0,67% 28% 82% 70%,2.678
fasta,java,5,25000000,2473,6.293,41772,0,63% 64% 74% 71%,2.330
fasta,java,5,25000000,2473,6.314,42360,0,90% 59% 62% 61%,2.338
fasta,java,5,25000000,2473,6.294,41884,0,76% 67% 61% 67%,2.339
fasta,java,5,25000000,2473,6.169,42556,0,66% 57% 88% 56%,2.325
fasta,java,5,25000000,2473,6.237,42136,0,73% 85% 49% 63%,2.323
fasta,chapel,4,250000,1398,0.100,0,0,50% 40% 40% 50%,0.057
fasta,chapel,4,2500000,1398,0.635,0,0,95% 79% 79% 76%,0.195
fasta,chapel,4,25000000,1398,5.958,5928,0,98% 79% 79% 80%,1.788
fasta,chapel,4,25000000,1398,5.710,6008,0,98% 82% 86% 82%,1.672
fasta,chapel,4,25000000,1398,5.716,6040,0,98% 82% 82% 82%,1.672
fasta,chapel,4,25000000,1398,5.703,6004,0,99% 81% 82% 82%,1.664
fasta,chapel,4,25000000,1398,5.712,6132,0,98% 82% 82% 82%,1.672
fasta,chapel,4,25000000,1398,5.730,6140,0,98% 81% 82% 82%,1.679
fasta,ifc,1,250000,1190,0.262,8,0,100% 0% 8% 0%,0.263
fasta,ifc,1,2500000,1190,2.582,8,0,1% 0% 0% 100%,2.584
fasta,ifc,1,25000000,1190,25.692,8,0,1% 100% 0% 1%,25.703
fasta,ifc,1,25000000,1190,12.085,8,0,100% 0% 0% 1%,12.089
fasta,ifc,1,25000000,1190,12.021,8,0,1% 0% 0% 100%,12.026
fasta,ifc,1,25000000,1190,12.119,8,0,100% 0% 0% 0%,12.124
fasta,ifc,1,25000000,1190,12.104,8,0,100% 0% 0% 0%,12.108
fasta,ifc,1,25000000,1190,12.115,8,0,100% 0% 0% 1%,12.119
fasta,hipe,1,250000,1039,1.832,24112,0,11% 35% 93% 9%,1.224
fasta,hipe,1,2500000,1039,15.879,24200,0,39% 32% 77% 2%,10.650
fasta,hipe,1,25000000,1039,163.467,24424,0,51% 20% 49% 33%,110.158
fasta,csharpcore,1,250000,2098,0.258,0,0,12% 61% 65% 18%,0.168
fasta,csharpcore,1,2500000,2098,1.152,788,0,66% 60% 57% 98%,0.417
fasta,csharpcore,1,25000000,2098,10.166,67708,0,95% 90% 91% 92%,2.778
fasta,csharpcore,1,25000000,2098,7.973,64908,0,93% 91% 95% 94%,2.170
fasta,csharpcore,1,25000000,2098,8.234,67000,0,93% 96% 96% 91%,2.199
fasta,csharpcore,1,25000000,2098,8.791,67848,0,92% 94% 98% 90%,2.360
fasta,csharpcore,1,25000000,2098,7.965,67768,0,90% 95% 95% 91%,2.153
fasta,csharpcore,1,25000000,2098,8.722,68048,0,91% 94% 94% 91%,2.361
fasta,perl,1,250000,871,1.082,5620,0,99% 2% 2% 0%,1.100
fasta,perl,1,2500000,871,9.979,10160,0,0% 100% 1% 0%,9.983
fasta,perl,1,25000000,871,99.637,53992,0,0% 91% 12% 0%,99.720
fasta,perl,1,25000000,871,99.614,53976,0,0% 1% 0% 100%,99.637
fasta,perl,1,25000000,871,99.709,53972,0,0% 1% 0% 100%,99.732
fasta,perl,1,25000000,871,99.879,53880,0,0% 12% 89% 0%,99.904
fasta,perl,1,25000000,871,104.720,53936,0,0% 38% 63% 0%,104.744
fasta,perl,1,25000000,871,105.133,54044,0,0% 1% 100% 0%,105.160
fasta,python3,3,250000,1003,1.174,8156,0,1% 1% 99% 2%,1.176
fasta,python3,3,2500000,1003,11.712,8216,0,1% 0% 0% 100%,11.717
fasta,python3,3,25000000,1003,114.326,8280,0,51% 0% 47% 4%,114.419
fasta,python3,3,25000000,1003,122.732,8232,0,0% 0% 1% 100%,122.769
fasta,python3,3,25000000,1003,115.131,8264,0,90% 0% 0% 11%,115.160
fasta,python3,3,25000000,1003,120.013,8272,0,1% 0% 1% 100%,120.048
fasta,python3,3,25000000,1003,120.798,8280,0,0% 0% 1% 100%,120.834
fasta,python3,3,25000000,1003,114.522,8340,0,0% 0% 0% 100%,114.556
knucleotide,csharpcore,2,250000,1018,1.934,106272,0,3% 72% 31% 2%,1.850
knucleotide,csharpcore,2,2500000,1018,14.068,339440,0,33% 30% 24% 17%,13.857
knucleotide,csharpcore,2,25000000,1018,133.483,1067432,0,54% 19% 19% 11%,131.921
knucleotide,vw,5,250000,1320,6.755,90892,0,0% 100% 1% 0%,6.765
knucleotide,vw,5,2500000,1320,63.062,144816,0,0% 9% 1% 92%,63.125
knucleotide,vw,5,25000000,1320,619.049,385072,0,14% 28% 0% 58%,619.426
knucleotide,sbcl,6,250000,2479,0.732,8,0,69% 96% 67% 67%,0.269
knucleotide,sbcl,6,2500000,2479,6.454,87580,0,72% 74% 100% 71%,2.154
knucleotide,sbcl,6,25000000,2479,63.708,511476,0,84% 75% 73% 75%,20.914
knucleotide,sbcl,6,25000000,2479,63.541,511476,0,87% 100% 87% 87%,17.659
knucleotide,sbcl,6,25000000,2479,63.519,511476,0,87% 100% 87% 87%,17.627
knucleotide,sbcl,6,25000000,2479,63.518,511476,0,87% 87% 87% 100%,17.619
knucleotide,sbcl,6,25000000,2479,63.519,511476,0,87% 87% 87% 100%,17.623
knucleotide,sbcl,6,25000000,2479,63.521,511476,0,87% 87% 87% 100%,17.624
knucleotide,csharpcore,6,250000,1603,0.680,788,0,50% 43% 46% 34%,0.415
knucleotide,csharpcore,6,2500000,1603,4.218,71532,0,89% 39% 46% 72%,1.733
knucleotide,csharpcore,6,25000000,1603,35.874,182180,0,48% 71% 54% 97%,13.327
knucleotide,csharpcore,6,25000000,1603,38.377,183716,0,92% 76% 53% 49%,14.357
knucleotide,csharpcore,6,25000000,1603,36.143,183508,0,98% 51% 70% 46%,13.679
knucleotide,csharpcore,6,25000000,1603,35.843,184604,0,97% 56% 75% 50%,12.982
knucleotide,csharpcore,6,25000000,1603,38.437,186476,0,61% 60% 47% 97%,14.608
knucleotide,csharpcore,6,25000000,1603,35.542,184020,0,71% 51% 99% 51%,13.091
knucleotide,mri,2,250000,420,9.142,45496,0,0% 0% 1% 100%,9.149
knucleotide,mri,2,2500000,420,89.115,57840,0,0% 1% 59% 41%,89.161
knucleotide,mri,2,25000000,420,898.898,167896,0,15% 73% 13% 0%,899.317
knucleotide,perl,4,250000,476,2.541,53388,0,40% 92% 50% 87%,0.949
knucleotide,perl,4,2500000,476,21.850,156228,0,85% 92% 84% 67%,6.672
knucleotide,perl,4,25000000,476,215.416,1068544,0,78% 78% 83% 97%,64.223
knucleotide,swift,2,250000,1366,1.871,47212,0,65% 69% 68% 72%,0.710
knucleotide,swift,2,2500000,1366,11.766,79568,0,94% 91% 91% 91%,3.213
knucleotide,swift,2,25000000,1366,111.140,261568,0,96% 99% 96% 96%,28.739
knucleotide,swift,2,25000000,1366,110.494,261296,0,96% 99% 96% 96%,28.568
knucleotide,swift,2,25000000,1366,112.113,261148,0,96% 96% 98% 97%,29.047
knucleotide,swift,2,25000000,1366,112.322,261344,0,96% 96% 96% 99%,29.101
knucleotide,swift,2,25000000,1366,109.982,261080,0,96% 96% 96% 99%,28.421
knucleotide,swift,2,25000000,1366,111.907,261140,0,96% 96% 99% 96%,28.923
knucleotide,yarv,7,250000,880,7.338,106544,0,95% 50% 63% 91%,2.479
knucleotide,yarv,7,2500000,880,42.931,141600,0,98% 88% 97% 98%,11.330
knucleotide,yarv,7,25000000,880,386.322,383724,0,96% 88% 99% 86%,104.854
knucleotide,truffle,7,250000,880,49.282,731280,0,92% 94% 90% 87%,13.653
knucleotide,truffle,7,2500000,880,82.383,755880,0,92% 91% 87% 82%,23.393
knucleotide,truffle,7,25000000,880,382.227,1475716,0,77% 78% 90% 87%,116.286
knucleotide,gpp,3,250000,1276,0.793,752,0,76% 40% 36% 56%,0.414
knucleotide,gpp,3,2500000,1276,3.471,55144,0,56% 55% 53% 78%,1.493
knucleotide,gpp,3,25000000,1276,24.723,165020,0,57% 89% 60% 56%,10.508
knucleotide,gpp,3,25000000,1276,24.622,165624,0,76% 76% 77% 92%,7.724
knucleotide,gpp,3,25000000,1276,24.740,165612,0,77% 79% 78% 94%,7.584
knucleotide,gpp,3,25000000,1276,24.543,165088,0,97% 76% 78% 77%,7.537
knucleotide,gpp,3,25000000,1276,24.681,165020,0,77% 79% 79% 95%,7.520
knucleotide,gpp,3,25000000,1276,25.375,165176,0,80% 78% 79% 96%,7.659
knucleotide,typescript,1,250000,719,2.690,108568,0,11% 10% 98% 12%,2.130
knucleotide,typescript,1,2500000,719,17.432,122868,0,56% 2% 2% 46%,16.723
knucleotide,typescript,1,25000000,719,163.606,447284,0,53% 1% 31% 16%,162.856
knucleotide,dart,1,250000,610,11.179,177984,0,2% 2% 3% 98%,10.635
knucleotide,dart,1,2500000,610,99.652,229404,0,13% 88% 1% 0%,99.174
knucleotide,dart,1,25000000,610,989.749,455420,0,2% 9% 19% 71%,989.212
knucleotide,go,6,250000,1590,0.690,944,0,91% 64% 95% 73%,0.216
knucleotide,go,6,2500000,1590,4.873,33300,0,86% 95% 90% 88%,1.365
knucleotide,go,6,25000000,1590,56.948,148192,0,94% 82% 97% 92%,15.650
knucleotide,go,6,25000000,1590,55.336,148080,0,75% 88% 85% 99%,16.033
knucleotide,go,6,25000000,1590,56.006,148092,0,79% 91% 96% 92%,15.676
knucleotide,go,6,25000000,1590,55.803,148352,0,88% 78% 96% 91%,15.808
knucleotide,go,6,25000000,1590,57.604,148316,0,89% 96% 91% 73%,16.564
knucleotide,go,6,25000000,1590,55.923,148088,0,86% 78% 96% 86%,16.221
knucleotide,csharpcore,7,250000,1838,0.739,712,0,46% 83% 46% 36%,0.361
